Freq.	V(n003)
7.70113936640206e+01	(-2.51815729187963e-02dB,-4.94570794003340e+00°)
7.70647923988631e+01	(-2.52164090977649e-02dB,-4.94912588462947e+00°)
7.71182281597188e+01	(-2.52512933349032e-02dB,-4.95254617567185e+00°)
7.71717009722612e+01	(-2.52862256961376e-02dB,-4.95596881473895e+00°)
7.72252108621814e+01	(-2.53212062474732e-02dB,-4.95939380341020e+00°)
7.72787578551884e+01	(-2.53562350550363e-02dB,-4.96282114326600e+00°)
7.73323419770090e+01	(-2.53913121850100e-02dB,-4.96625083588775e+00°)
7.73859632533879e+01	(-2.54264377036839e-02dB,-4.96968288285786e+00°)
7.74396217100875e+01	(-2.54616116774342e-02dB,-4.97311728575973e+00°)
7.74933173728883e+01	(-2.54968341727256e-02dB,-4.97655404617775e+00°)
7.75470502675884e+01	(-2.55321052561180e-02dB,-4.97999316569731e+00°)
7.76008204200041e+01	(-2.55674249942509e-02dB,-4.98343464590480e+00°)
7.76546278559693e+01	(-2.56027934538662e-02dB,-4.98687848838762e+00°)
7.77084726013360e+01	(-2.56382107017937e-02dB,-4.99032469473414e+00°)
7.77623546819741e+01	(-2.56736768049415e-02dB,-4.99377326653377e+00°)
7.78162741237713e+01	(-2.57091918303261e-02dB,-4.99722420537687e+00°)
7.78702309526335e+01	(-2.57447558450463e-02dB,-5.00067751285485e+00°)
7.79242251944843e+01	(-2.57803689162934e-02dB,-5.00413319056009e+00°)
7.79782568752655e+01	(-2.58160311113382e-02dB,-5.00759124008598e+00°)
7.80323260209367e+01	(-2.58517424975687e-02dB,-5.01105166302691e+00°)
7.80864326574756e+01	(-2.58875031424364e-02dB,-5.01451446097828e+00°)
7.81405768108780e+01	(-2.59233131135063e-02dB,-5.01797963553648e+00°)
7.81947585071575e+01	(-2.59591724784185e-02dB,-5.02144718829892e+00°)
7.82489777723459e+01	(-2.59950813049160e-02dB,-5.02491712086399e+00°)
7.83032346324930e+01	(-2.60310396608277e-02dB,-5.02838943483111e+00°)
7.83575291136666e+01	(-2.60670476140745e-02dB,-5.03186413180070e+00°)
7.84118612419529e+01	(-2.61031052326739e-02dB,-5.03534121337416e+00°)
7.84662310434557e+01	(-2.61392125847308e-02dB,-5.03882068115393e+00°)
7.85206385442972e+01	(-2.61753697384456e-02dB,-5.04230253674344e+00°)
7.85750837706176e+01	(-2.62115767621011e-02dB,-5.04578678174711e+00°)
7.86295667485754e+01	(-2.62478337240971e-02dB,-5.04927341777041e+00°)
7.86840875043470e+01	(-2.62841406928995e-02dB,-5.05276244641978e+00°)
7.87386460641271e+01	(-2.63204977370804e-02dB,-5.05625386930267e+00°)
7.87932424541286e+01	(-2.63569049253011e-02dB,-5.05974768802757e+00°)
7.88478767005823e+01	(-2.63933623263175e-02dB,-5.06324390420395e+00°)
7.89025488297376e+01	(-2.64298700089789e-02dB,-5.06674251944229e+00°)
7.89572588678618e+01	(-2.64664280422282e-02dB,-5.07024353535410e+00°)
7.90120068412406e+01	(-2.65030364950964e-02dB,-5.07374695355188e+00°)
7.90667927761776e+01	(-2.65396954367135e-02dB,-5.07725277564916e+00°)
7.91216166989951e+01	(-2.65764049363080e-02dB,-5.08076100326047e+00°)
7.91764786360333e+01	(-2.66131650631890e-02dB,-5.08427163800134e+00°)
7.92313786136508e+01	(-2.66499758867681e-02dB,-5.08778468148834e+00°)
7.92863166582245e+01	(-2.66868374765539e-02dB,-5.09130013533904e+00°)
7.93412927961495e+01	(-2.67237499021382e-02dB,-5.09481800117201e+00°)
7.93963070538393e+01	(-2.67607132332165e-02dB,-5.09833828060686e+00°)
7.94513594577257e+01	(-2.67977275395753e-02dB,-5.10186097526420e+00°)
7.95064500342586e+01	(-2.68347928910951e-02dB,-5.10538608676565e+00°)
7.95615788099067e+01	(-2.68719093577573e-02dB,-5.10891361673385e+00°)
7.96167458111566e+01	(-2.69090770096225e-02dB,-5.11244356679247e+00°)
7.96719510645136e+01	(-2.69462959168669e-02dB,-5.11597593856617e+00°)
7.97271945965010e+01	(-2.69835661497468e-02dB,-5.11951073368065e+00°)
7.97824764336610e+01	(-2.70208877786166e-02dB,-5.12304795376261e+00°)
7.98377966025537e+01	(-2.70582608739354e-02dB,-5.12658760043978e+00°)
7.98931551297580e+01	(-2.70956855062387e-02dB,-5.13012967534091e+00°)
7.99485520418710e+01	(-2.71331617461765e-02dB,-5.13367418009576e+00°)
8.00039873655083e+01	(-2.71706896644783e-02dB,-5.13722111633512e+00°)
8.00594611273040e+01	(-2.72082693319879e-02dB,-5.14077048569077e+00°)
8.01149733539107e+01	(-2.72459008196278e-02dB,-5.14432228979555e+00°)
8.01705240719993e+01	(-2.72835841984307e-02dB,-5.14787653028330e+00°)
8.02261133082593e+01	(-2.73213195395072e-02dB,-5.15143320878889e+00°)
8.02817410893988e+01	(-2.73591069140860e-02dB,-5.15499232694820e+00°)
8.03374074421444e+01	(-2.73969463934735e-02dB,-5.15855388639814e+00°)
8.03931123932410e+01	(-2.74348380490876e-02dB,-5.16211788877664e+00°)
8.04488559694523e+01	(-2.74727819524304e-02dB,-5.16568433572265e+00°)
8.05046381975605e+01	(-2.75107781751062e-02dB,-5.16925322887616e+00°)
8.05604591043663e+01	(-2.75488267888227e-02dB,-5.17282456987816e+00°)
8.06163187166890e+01	(-2.75869278653751e-02dB,-5.17639836037068e+00°)
8.06722170613666e+01	(-2.76250814766508e-02dB,-5.17997460199678e+00°)
8.07281541652555e+01	(-2.76632876946525e-02dB,-5.18355329640052e+00°)
8.07841300552310e+01	(-2.77015465914694e-02dB,-5.18713444522703e+00°)
8.08401447581868e+01	(-2.77398582392857e-02dB,-5.19071805012241e+00°)
8.08961983010353e+01	(-2.77782227103893e-02dB,-5.19430411273384e+00°)
8.09522907107077e+01	(-2.78166400771616e-02dB,-5.19789263470949e+00°)
8.10084220141537e+01	(-2.78551104120924e-02dB,-5.20148361769857e+00°)
8.10645922383418e+01	(-2.78936337877434e-02dB,-5.20507706335134e+00°)
8.11208014102591e+01	(-2.79322102768092e-02dB,-5.20867297331905e+00°)
8.11770495569114e+01	(-2.79708399520592e-02dB,-5.21227134925401e+00°)
8.12333367053235e+01	(-2.80095228863649e-02dB,-5.21587219280954e+00°)
8.12896628825386e+01	(-2.80482591527024e-02dB,-5.21947550564001e+00°)
8.13460281156187e+01	(-2.80870488241439e-02dB,-5.22308128940080e+00°)
8.14024324316448e+01	(-2.81258919738608e-02dB,-5.22668954574834e+00°)
8.14588758577165e+01	(-2.81647886751205e-02dB,-5.23030027634007e+00°)
8.15153584209522e+01	(-2.82037390012933e-02dB,-5.23391348283449e+00°)
8.15718801484890e+01	(-2.82427430258419e-02dB,-5.23752916689111e+00°)
8.16284410674832e+01	(-2.82818008223425e-02dB,-5.24114733017048e+00°)
8.16850412051094e+01	(-2.83209124644559e-02dB,-5.24476797433419e+00°)
8.17416805885614e+01	(-2.83600780259476e-02dB,-5.24839110104485e+00°)
8.17983592450518e+01	(-2.83992975806901e-02dB,-5.25201671196613e+00°)
8.18550772018120e+01	(-2.84385712026394e-02dB,-5.25564480876271e+00°)
8.19118344860923e+01	(-2.84778989658729e-02dB,-5.25927539310031e+00°)
8.19686311251619e+01	(-2.85172809445517e-02dB,-5.26290846664569e+00°)
8.20254671463090e+01	(-2.85567172129387e-02dB,-5.26654403106666e+00°)
8.20823425768406e+01	(-2.85962078454105e-02dB,-5.27018208803204e+00°)
8.21392574440826e+01	(-2.86357529164255e-02dB,-5.27382263921170e+00°)
8.21962117753800e+01	(-2.86753525005565e-02dB,-5.27746568627657e+00°)
8.22532055980967e+01	(-2.87150066724700e-02dB,-5.28111123089857e+00°)
8.23102389396155e+01	(-2.87547155069399e-02dB,-5.28475927475071e+00°)
8.23673118273383e+01	(-2.87944790788347e-02dB,-5.28840981950701e+00°)
8.24244242886858e+01	(-2.88342974631277e-02dB,-5.29206286684253e+00°)
8.24815763510980e+01	(-2.88741707348905e-02dB,-5.29571841843338e+00°)
8.25387680420338e+01	(-2.89140989693026e-02dB,-5.29937647595671e+00°)
8.25959993889710e+01	(-2.89540822416386e-02dB,-5.30303704109071e+00°)
8.26532704194066e+01	(-2.89941206272802e-02dB,-5.30670011551460e+00°)
8.27105811608567e+01	(-2.90342142016976e-02dB,-5.31036570090866e+00°)
8.27679316408564e+01	(-2.90743630404844e-02dB,-5.31403379895422e+00°)
8.28253218869600e+01	(-2.91145672193217e-02dB,-5.31770441133361e+00°)
8.28827519267406e+01	(-2.91548268139987e-02dB,-5.32137753973025e+00°)
8.29402217877908e+01	(-2.91951419004007e-02dB,-5.32505318582858e+00°)
8.29977314977221e+01	(-2.92355125545192e-02dB,-5.32873135131410e+00°)
8.30552810841653e+01	(-2.92759388524544e-02dB,-5.33241203787334e+00°)
8.31128705747701e+01	(-2.93164208703962e-02dB,-5.33609524719389e+00°)
8.31704999972058e+01	(-2.93569586846597e-02dB,-5.33978098096436e+00°)
8.32281693791604e+01	(-2.93975523716325e-02dB,-5.34346924087443e+00°)
8.32858787483415e+01	(-2.94382020078282e-02dB,-5.34716002861484e+00°)
8.33436281324756e+01	(-2.94789076698570e-02dB,-5.35085334587734e+00°)
8.34014175593086e+01	(-2.95196694344311e-02dB,-5.35454919435475e+00°)
8.34592470566057e+01	(-2.95604873783717e-02dB,-5.35824757574094e+00°)
8.35171166521512e+01	(-2.96013615785975e-02dB,-5.36194849173082e+00°)
8.35750263737487e+01	(-2.96422921121320e-02dB,-5.36565194402036e+00°)
8.36329762492211e+01	(-2.96832790561110e-02dB,-5.36935793430657e+00°)
8.36909663064106e+01	(-2.97243224877586e-02dB,-5.37306646428750e+00°)
8.37489965731788e+01	(-2.97654224844147e-02dB,-5.37677753566229e+00°)
8.38070670774063e+01	(-2.98065791235266e-02dB,-5.38049115013109e+00°)
8.38651778469935e+01	(-2.98477924826425e-02dB,-5.38420730939511e+00°)
8.39233289098597e+01	(-2.98890626394033e-02dB,-5.38792601515664e+00°)
8.39815202939438e+01	(-2.99303896715734e-02dB,-5.39164726911899e+00°)
8.40397520272041e+01	(-2.99717736570148e-02dB,-5.39537107298654e+00°)
8.40980241376182e+01	(-3.00132146736876e-02dB,-5.39909742846471e+00°)
8.41563366531830e+01	(-3.00547127996728e-02dB,-5.40282633725999e+00°)
8.42146896019150e+01	(-3.00962681131448e-02dB,-5.40655780107992e+00°)
8.42730830118501e+01	(-3.01378806923804e-02dB,-5.41029182163309e+00°)
8.43315169110436e+01	(-3.01795506157752e-02dB,-5.41402840062915e+00°)
8.43899913275701e+01	(-3.02212779618211e-02dB,-5.41776753977880e+00°)
8.44485062895239e+01	(-3.02630628091212e-02dB,-5.42150924079380e+00°)
8.45070618250188e+01	(-3.03049052363740e-02dB,-5.42525350538697e+00°)
8.45656579621878e+01	(-3.03468053223988e-02dB,-5.42900033527219e+00°)
8.46242947291836e+01	(-3.03887631461202e-02dB,-5.43274973216438e+00°)
8.46829721541786e+01	(-3.04307787865466e-02dB,-5.43650169777954e+00°)
8.47416902653644e+01	(-3.04728523228344e-02dB,-5.44025623383472e+00°)
8.48004490909523e+01	(-3.05149838342064e-02dB,-5.44401334204803e+00°)
8.48592486591732e+01	(-3.05571734000071e-02dB,-5.44777302413863e+00°)
8.49180889982775e+01	(-3.05994210997011e-02dB,-5.45153528182675e+00°)
8.49769701365352e+01	(-3.06417270128414e-02dB,-5.45530011683369e+00°)
8.50358921022359e+01	(-3.06840912191010e-02dB,-5.45906753088179e+00°)
8.50948549236890e+01	(-3.07265137982497e-02dB,-5.46283752569447e+00°)
8.51538586292232e+01	(-3.07689948301719e-02dB,-5.46661010299620e+00°)
8.52129032471871e+01	(-3.08115343948664e-02dB,-5.47038526451251e+00°)
8.52719888059488e+01	(-3.08541325724215e-02dB,-5.47416301197001e+00°)
8.53311153338962e+01	(-3.08967894430523e-02dB,-5.47794334709636e+00°)
8.53902828594367e+01	(-3.09395050870666e-02dB,-5.48172627162029e+00°)
8.54494914109977e+01	(-3.09822795848951e-02dB,-5.48551178727158e+00°)
8.55087410170260e+01	(-3.10251130170679e-02dB,-5.48929989578110e+00°)
8.55680317059882e+01	(-3.10680054642225e-02dB,-5.49309059888076e+00°)
8.56273635063709e+01	(-3.11109570071132e-02dB,-5.49688389830356e+00°)
8.56867364466800e+01	(-3.11539677265980e-02dB,-5.50067979578354e+00°)
8.57461505554416e+01	(-3.11970377036392e-02dB,-5.50447829305583e+00°)
8.58056058612013e+01	(-3.12401670193218e-02dB,-5.50827939185661e+00°)
8.58651023925246e+01	(-3.12833557548248e-02dB,-5.51208309392313e+00°)
8.59246401779968e+01	(-3.13266039914510e-02dB,-5.51588940099373e+00°)
8.59842192462230e+01	(-3.13699118106025e-02dB,-5.51969831480780e+00°)
8.60438396258281e+01	(-3.14132792937929e-02dB,-5.52350983710578e+00°)
8.61035013454570e+01	(-3.14567065226462e-02dB,-5.52732396962922e+00°)
8.61632044337742e+01	(-3.15001935789032e-02dB,-5.53114071412071e+00°)
8.62229489194644e+01	(-3.15437405444092e-02dB,-5.53496007232393e+00°)
8.62827348312319e+01	(-3.15873475011141e-02dB,-5.53878204598361e+00°)
8.63425621978011e+01	(-3.16310145310869e-02dB,-5.54260663684557e+00°)
8.64024310479161e+01	(-3.16747417165125e-02dB,-5.54643384665670e+00°)
8.64623414103412e+01	(-3.17185291396620e-02dB,-5.55026367716494e+00°)
8.65222933138605e+01	(-3.17623768829519e-02dB,-5.55409613011933e+00°)
8.65822867872781e+01	(-3.18062850288855e-02dB,-5.55793120726997e+00°)
8.66423218594180e+01	(-3.18502536600815e-02dB,-5.56176891036804e+00°)
8.67023985591242e+01	(-3.18942828592757e-02dB,-5.56560924116578e+00°)
8.67625169152607e+01	(-3.19383727093102e-02dB,-5.56945220141653e+00°)
8.68226769567117e+01	(-3.19825232931407e-02dB,-5.57329779287469e+00°)
8.68828787123812e+01	(-3.20267346938388e-02dB,-5.57714601729571e+00°)
8.69431222111933e+01	(-3.20710069945800e-02dB,-5.58099687643617e+00°)
8.70034074820922e+01	(-3.21153402786567e-02dB,-5.58485037205368e+00°)
8.70637345540421e+01	(-3.21597346294759e-02dB,-5.58870650590696e+00°)
8.71241034560273e+01	(-3.22041901305546e-02dB,-5.59256527975578e+00°)
8.71845142170523e+01	(-3.22487068655149e-02dB,-5.59642669536100e+00°)
8.72449668661416e+01	(-3.22932849181034e-02dB,-5.60029075448456e+00°)
8.73054614323398e+01	(-3.23379243721804e-02dB,-5.60415745888949e+00°)
8.73659979447119e+01	(-3.23826253117029e-02dB,-5.60802681033986e+00°)
8.74265764323426e+01	(-3.24273878207578e-02dB,-5.61189881060087e+00°)
8.74871969243371e+01	(-3.24722119835406e-02dB,-5.61577346143875e+00°)
8.75478594498208e+01	(-3.25170978843543e-02dB,-5.61965076462086e+00°)
8.76085640379391e+01	(-3.25620456076239e-02dB,-5.62353072191561e+00°)
8.76693107178577e+01	(-3.26070552378793e-02dB,-5.62741333509249e+00°)
8.77300995187625e+01	(-3.26521268597753e-02dB,-5.63129860592209e+00°)
8.77909304698598e+01	(-3.26972605580754e-02dB,-5.63518653617607e+00°)
8.78518036003759e+01	(-3.27424564176524e-02dB,-5.63907712762717e+00°)
8.79127189395575e+01	(-3.27877145234977e-02dB,-5.64297038204923e+00°)
8.79736765166716e+01	(-3.28330349607140e-02dB,-5.64686630121716e+00°)
8.80346763610054e+01	(-3.28784178145302e-02dB,-5.65076488690694e+00°)
8.80957185018665e+01	(-3.29238631702807e-02dB,-5.65466614089567e+00°)
8.81568029685827e+01	(-3.29693711134135e-02dB,-5.65857006496151e+00°)
8.82179297905023e+01	(-3.30149417294911e-02dB,-5.66247666088371e+00°)
8.82790989969939e+01	(-3.30605751041972e-02dB,-5.66638593044261e+00°)
8.83403106174463e+01	(-3.31062713233261e-02dB,-5.67029787541964e+00°)
8.84015646812689e+01	(-3.31520304727933e-02dB,-5.67421249759731e+00°)
8.84628612178914e+01	(-3.31978526386192e-02dB,-5.67812979875921e+00°)
8.85242002567639e+01	(-3.32437379069531e-02dB,-5.68204978069003e+00°)
8.85855818273570e+01	(-3.32896863640532e-02dB,-5.68597244517555e+00°)
8.86470059591615e+01	(-3.33356980962939e-02dB,-5.68989779400262e+00°)
8.87084726816889e+01	(-3.33817731901682e-02dB,-5.69382582895922e+00°)
8.87699820244711e+01	(-3.34279117322777e-02dB,-5.69775655183436e+00°)
8.88315340170603e+01	(-3.34741138093589e-02dB,-5.70168996441819e+00°)
8.88931286890296e+01	(-3.35203795082378e-02dB,-5.70562606850194e+00°)
8.89547660699721e+01	(-3.35667089158877e-02dB,-5.70956486587790e+00°)
8.90164461895019e+01	(-3.36131021193782e-02dB,-5.71350635833950e+00°)
8.90781690772532e+01	(-3.36595592058925e-02dB,-5.71745054768122e+00°)
8.91399347628810e+01	(-3.37060802627584e-02dB,-5.72139743569866e+00°)
8.92017432760608e+01	(-3.37526653773910e-02dB,-5.72534702418850e+00°)
8.92635946464888e+01	(-3.37993146373350e-02dB,-5.72929931494851e+00°)
8.93254889038815e+01	(-3.38460281302636e-02dB,-5.73325430977757e+00°)
8.93874260779764e+01	(-3.38928059439450e-02dB,-5.73721201047563e+00°)
8.94494061985312e+01	(-3.39396481662856e-02dB,-5.74117241884375e+00°)
8.95114292953246e+01	(-3.39865548853041e-02dB,-5.74513553668410e+00°)
8.95734953981556e+01	(-3.40335261891353e-02dB,-5.74910136579991e+00°)
8.96356045368443e+01	(-3.40805621660260e-02dB,-5.75306990799553e+00°)
8.96977567412309e+01	(-3.41276629043601e-02dB,-5.75704116507640e+00°)
8.97599520411769e+01	(-3.41748284926224e-02dB,-5.76101513884906e+00°)
8.98221904665641e+01	(-3.42220590194309e-02dB,-5.76499183112115e+00°)
8.98844720472952e+01	(-3.42693545735065e-02dB,-5.76897124370139e+00°)
8.99467968132935e+01	(-3.43167152437065e-02dB,-5.77295337839961e+00°)
9.00091647945031e+01	(-3.43641411189957e-02dB,-5.77693823702676e+00°)
9.00715760208890e+01	(-3.44116322884694e-02dB,-5.78092582139484e+00°)
9.01340305224367e+01	(-3.44591888413290e-02dB,-5.78491613331700e+00°)
9.01965283291529e+01	(-3.45068108669031e-02dB,-5.78890917460746e+00°)
9.02590694710646e+01	(-3.45544984546465e-02dB,-5.79290494708154e+00°)
9.03216539782201e+01	(-3.46022516941225e-02dB,-5.79690345255569e+00°)
9.03842818806881e+01	(-3.46500706750280e-02dB,-5.80090469284742e+00°)
9.04469532085586e+01	(-3.46979554871683e-02dB,-5.80490866977537e+00°)
9.05096679919420e+01	(-3.47459062204750e-02dB,-5.80891538515927e+00°)
9.05724262609699e+01	(-3.47939229650013e-02dB,-5.81292484081996e+00°)
9.06352280457948e+01	(-3.48420058109180e-02dB,-5.81693703857939e+00°)
9.06980733765899e+01	(-3.48901548485207e-02dB,-5.82095198026058e+00°)
9.07609622835495e+01	(-3.49383701682254e-02dB,-5.82496966768770e+00°)
9.08238947968887e+01	(-3.49866518605689e-02dB,-5.82899010268598e+00°)
9.08868709468436e+01	(-3.50350000162096e-02dB,-5.83301328708180e+00°)
9.09498907636713e+01	(-3.50834147259323e-02dB,-5.83703922270260e+00°)
9.10129542776499e+01	(-3.51318960806322e-02dB,-5.84106791137697e+00°)
9.10760615190785e+01	(-3.51804441713393e-02dB,-5.84509935493456e+00°)
9.11392125182770e+01	(-3.52290590892064e-02dB,-5.84913355520616e+00°)
9.12024073055867e+01	(-3.52777409254965e-02dB,-5.85317051402366e+00°)
9.12656459113696e+01	(-3.53264897716000e-02dB,-5.85721023322006e+00°)
9.13289283660089e+01	(-3.53753057190387e-02dB,-5.86125271462944e+00°)
9.13922546999088e+01	(-3.54241888594475e-02dB,-5.86529796008704e+00°)
9.14556249434947e+01	(-3.54731392845926e-02dB,-5.86934597142915e+00°)
9.15190391272130e+01	(-3.55221570863504e-02dB,-5.87339675049322e+00°)
9.15824972815312e+01	(-3.55712423567364e-02dB,-5.87745029911778e+00°)
9.16459994369381e+01	(-3.56203951878814e-02dB,-5.88150661914248e+00°)
9.17095456239433e+01	(-3.56696156720394e-02dB,-5.88556571240809e+00°)
9.17731358730779e+01	(-3.57189039015934e-02dB,-5.88962758075645e+00°)
9.18367702148941e+01	(-3.57682599690423e-02dB,-5.89369222603057e+00°)
9.19004486799650e+01	(-3.58176839670221e-02dB,-5.89775965007454e+00°)
9.19641712988852e+01	(-3.58671759882802e-02dB,-5.90182985473355e+00°)
9.20279381022705e+01	(-3.59167361256897e-02dB,-5.90590284185393e+00°)
9.20917491207578e+01	(-3.59663644722607e-02dB,-5.90997861328310e+00°)
9.21556043850052e+01	(-3.60160611211170e-02dB,-5.91405717086962e+00°)
9.22195039256923e+01	(-3.60658261655096e-02dB,-5.91813851646314e+00°)
9.22834477735198e+01	(-3.61156596988164e-02dB,-5.92222265191444e+00°)
9.23474359592097e+01	(-3.61655618145431e-02dB,-5.92630957907540e+00°)
9.24114685135053e+01	(-3.62155326063103e-02dB,-5.93039929979902e+00°)
9.24755454671712e+01	(-3.62655721678790e-02dB,-5.93449181593943e+00°)
9.25396668509935e+01	(-3.63156805931245e-02dB,-5.93858712935187e+00°)
9.26038326957794e+01	(-3.63658579760594e-02dB,-5.94268524189267e+00°)
9.26680430323575e+01	(-3.64161044108104e-02dB,-5.94678615541932e+00°)
9.27322978915781e+01	(-3.64664199916370e-02dB,-5.95088987179039e+00°)
9.27965973043124e+01	(-3.65168048129263e-02dB,-5.95499639286560e+00°)
9.28609413014534e+01	(-3.65672589691866e-02dB,-5.95910572050576e+00°)
9.29253299139152e+01	(-3.66177825550588e-02dB,-5.96321785657282e+00°)
9.29897631726337e+01	(-3.66683756653084e-02dB,-5.96733280292983e+00°)
9.30542411085660e+01	(-3.67190383948311e-02dB,-5.97145056144098e+00°)
9.31187637526906e+01	(-3.67697708386414e-02dB,-5.97557113397157e+00°)
9.31833311360078e+01	(-3.68205730918895e-02dB,-5.97969452238802e+00°)
9.32479432895390e+01	(-3.68714452498573e-02dB,-5.98382072855787e+00°)
9.33126002443274e+01	(-3.69223874079392e-02dB,-5.98794975434978e+00°)
9.33773020314376e+01	(-3.69733996616728e-02dB,-5.99208160163354e+00°)
9.34420486819558e+01	(-3.70244821067129e-02dB,-5.99621627228005e+00°)
9.35068402269898e+01	(-3.70756348388511e-02dB,-6.00035376816135e+00°)
9.35716766976687e+01	(-3.71268579540039e-02dB,-6.00449409115058e+00°)
9.36365581251435e+01	(-3.71781515482138e-02dB,-6.00863724312202e+00°)
9.37014845405867e+01	(-3.72295157176589e-02dB,-6.01278322595108e+00°)
9.37664559751923e+01	(-3.72809505586386e-02dB,-6.01693204151427e+00°)
9.38314724601762e+01	(-3.73324561675919e-02dB,-6.02108369168924e+00°)
9.38965340267755e+01	(-3.73840326410739e-02dB,-6.02523817835478e+00°)
9.39616407062495e+01	(-3.74356800757766e-02dB,-6.02939550339078e+00°)
9.40267925298787e+01	(-3.74873985685248e-02dB,-6.03355566867825e+00°)
9.40919895289656e+01	(-3.75391882162636e-02dB,-6.03771867609937e+00°)
9.41572317348343e+01	(-3.75910491160815e-02dB,-6.04188452753740e+00°)
9.42225191788305e+01	(-3.76429813651844e-02dB,-6.04605322487675e+00°)
9.42878518923219e+01	(-3.76949850609199e-02dB,-6.05022477000295e+00°)
9.43532299066977e+01	(-3.77470603007480e-02dB,-6.05439916480268e+00°)
9.44186532533690e+01	(-3.77992071822849e-02dB,-6.05857641116371e+00°)
9.44841219637687e+01	(-3.78514258032537e-02dB,-6.06275651097496e+00°)
9.45496360693513e+01	(-3.79037162615266e-02dB,-6.06693946612650e+00°)
9.46151956015933e+01	(-3.79560786550994e-02dB,-6.07112527850949e+00°)
9.46808005919931e+01	(-3.80085130820967e-02dB,-6.07531395001623e+00°)
9.47464510720707e+01	(-3.80610196407743e-02dB,-6.07950548254019e+00°)
9.48121470733681e+01	(-3.81135984295287e-02dB,-6.08369987797591e+00°)
9.48778886274491e+01	(-3.81662495468804e-02dB,-6.08789713821912e+00°)
9.49436757658995e+01	(-3.82189730914824e-02dB,-6.09209726516663e+00°)
9.50095085203269e+01	(-3.82717691621282e-02dB,-6.09630026071641e+00°)
9.50753869223609e+01	(-3.83246378577248e-02dB,-6.10050612676757e+00°)
9.51413110036529e+01	(-3.83775792773339e-02dB,-6.10471486522034e+00°)
9.52072807958763e+01	(-3.84305935201383e-02dB,-6.10892647797608e+00°)
9.52732963307266e+01	(-3.84836806854579e-02dB,-6.11314096693728e+00°)
9.53393576399210e+01	(-3.85368408727361e-02dB,-6.11735833400760e+00°)
9.54054647551991e+01	(-3.85900741815587e-02dB,-6.12157858109179e+00°)
9.54716177083220e+01	(-3.86433807116538e-02dB,-6.12580171009576e+00°)
9.55378165310733e+01	(-3.86967605628609e-02dB,-6.13002772292654e+00°)
9.56040612552582e+01	(-3.87502138351634e-02dB,-6.13425662149231e+00°)
9.56703519127044e+01	(-3.88037406286895e-02dB,-6.13848840770239e+00°)
9.57366885352614e+01	(-3.88573410436852e-02dB,-6.14272308346723e+00°)
9.58030711548007e+01	(-3.89110151805438e-02dB,-6.14696065069840e+00°)
9.58694998032162e+01	(-3.89647631397833e-02dB,-6.15120111130864e+00°)
9.59359745124237e+01	(-3.90185850220570e-02dB,-6.15544446721181e+00°)
9.60024953143610e+01	(-3.90724809281596e-02dB,-6.15969072032289e+00°)
9.60690622409885e+01	(-3.91264509590177e-02dB,-6.16393987255805e+00°)
9.61356753242883e+01	(-3.91804952156906e-02dB,-6.16819192583455e+00°)
9.62023345962649e+01	(-3.92346137993789e-02dB,-6.17244688207081e+00°)
9.62690400889449e+01	(-3.92888068114075e-02dB,-6.17670474318639e+00°)
9.63357918343773e+01	(-3.93430743532562e-02dB,-6.18096551110200e+00°)
9.64025898646330e+01	(-3.93974165265163e-02dB,-6.18522918773946e+00°)
9.64694342118055e+01	(-3.94518334329361e-02dB,-6.18949577502176e+00°)
9.65363249080102e+01	(-3.95063251743853e-02dB,-6.19376527487303e+00°)
9.66032619853850e+01	(-3.95608918528835e-02dB,-6.19803768921853e+00°)
9.66702454760901e+01	(-3.96155335705767e-02dB,-6.20231301998467e+00°)
9.67372754123078e+01	(-3.96702504297501e-02dB,-6.20659126909899e+00°)
9.68043518262429e+01	(-3.97250425328225e-02dB,-6.21087243849019e+00°)
9.68714747501225e+01	(-3.97799099823641e-02dB,-6.21515653008812e+00°)
9.69386442161959e+01	(-3.98348528810584e-02dB,-6.21944354582375e+00°)
9.70058602567350e+01	(-3.98898713317560e-02dB,-6.22373348762922e+00°)
9.70731229040339e+01	(-3.99449654374150e-02dB,-6.22802635743778e+00°)
9.71404321904091e+01	(-4.00001353011546e-02dB,-6.23232215718386e+00°)
9.72077881481996e+01	(-4.00553810262173e-02dB,-6.23662088880303e+00°)
9.72751908097668e+01	(-4.01107027159912e-02dB,-6.24092255423198e+00°)
9.73426402074944e+01	(-4.01661004740010e-02dB,-6.24522715540858e+00°)
9.74101363737888e+01	(-4.02215744039155e-02dB,-6.24953469427184e+00°)
9.74776793410787e+01	(-4.02771246095281e-02dB,-6.25384517276189e+00°)
9.75452691418153e+01	(-4.03327511947795e-02dB,-6.25815859282004e+00°)
9.76129058084722e+01	(-4.03884542637553e-02dB,-6.26247495638874e+00°)
9.76805893735459e+01	(-4.04442339206759e-02dB,-6.26679426541157e+00°)
9.77483198695550e+01	(-4.05000902698900e-02dB,-6.27111652183329e+00°)
9.78160973290409e+01	(-4.05560234159044e-02dB,-6.27544172759979e+00°)
9.78839217845674e+01	(-4.06120334633506e-02dB,-6.27976988465810e+00°)
9.79517932687211e+01	(-4.06681205170111e-02dB,-6.28410099495643e+00°)
9.80197118141109e+01	(-4.07242846818079e-02dB,-6.28843506044412e+00°)
